text,label
"O post apresenta uma técnica médica legítima, mas generaliza de forma incorreta sua eficácia, criando um conteúdo que pode levar o público a falsas conclusões, e por isso é considerado enganoso.",0
"A imagem corresponde a um procedimento real, mas a alegação exagerada sobre eficácia absoluta compromete a veracidade da informação, qualificando o conteúdo como enganoso.",0
"O conteúdo mostra um tratamento verdadeiro, mas apresenta exageros que comprometem sua confiabilidade, induzindo o público a acreditar em resultados irrealistas, caracterizando-se como enganoso.",0
"O post apresenta uma imagem de um pintinho em movimento engraçado, acompanhada de uma legenda exagerada que ironiza a dificuldade dos passos e a emoção gerada. A fonte, ""DolangueNews"", é reconhecida por seu conteúdo humorístico, indicando que o objetivo principal é o entretenimento, não a informação factual. Tal conteúdo se enquadra em sátira ou paródia, utilizando o humor para divertir o público.",0
"A imagem mostra uma situação absurda e o texto adiciona um tom humorístico, exagerando aspectos para provocar risos. O site de origem é conhecido por divulgar notícias falsas de forma satírica, deixando claro que não se trata de informação verdadeira, mas sim de uma paródia com intenção de entretenimento.",0
"O conteúdo retrata uma suposta confusão em uma padaria causada por um pedido inusitado, porém a fonte é um site satírico que cria histórias fictícias para divertir. A combinação de imagem e texto exagerado serve para criar humor, sem qualquer pretensão jornalística ou informativa.",0
"A imagem e o texto combinam para criar uma narrativa absurda e engraçada, reforçada pela reputação do site de origem como fonte de sátiras. O conteúdo é um exemplo clássico de paródia, usando exageros e humor para entreter, não para informar.",0
"O post apresenta uma notícia falsa de maneira propositalmente cômica, com elementos exagerados e situações improváveis. A intenção é gerar risos e entretenimento, com a clareza de que não se trata de uma informação séria ou verdadeira.",0
"A imagem e o texto fazem parte de um conteúdo humorístico, cujo objetivo é brincar com eventos fictícios e criar situações absurdas para divertir o público. O site fonte é conhecido por esse tipo de produção, deixando claro o caráter paródico do post.",0
"O conteúdo utiliza uma combinação de imagem engraçada e texto exagerado para criar um efeito cômico. A intenção não é enganar, mas sim satirizar situações cotidianas com humor e criatividade, caracterizando-se como paródia.",0
"A publicação mostra uma situação inusitada e usa a ironia e o exagero para gerar humor. A fonte satírica deixa claro que o conteúdo é fictício, com o objetivo de entreter e provocar risadas, não informar.",0
"O post traz uma história absurda narrada de forma engraçada, apoiada em uma imagem complementar. A combinação é típica de conteúdo humorístico que usa sátira para divertir, não com fins informativos.",0
"A imagem e o texto compõem um conteúdo de humor, que exagera elementos para criar situações cômicas. A fonte é um site conhecido por publicar sátiras e notícias falsas de forma proposital, evidenciando a natureza humorística do conteúdo.",0
"O conteúdo cria uma paródia de notícias sérias, usando imagens e textos exagerados para provocar risos. O objetivo principal é o entretenimento, e o site produtor tem tradição nesse tipo de humor satírico.",0
"A publicação mostra uma narrativa inventada com linguagem e imagens exageradas, claramente orientadas ao humor. A paródia funciona como crítica leve e diversão, sem pretensão de informar.",0
"A imagem acompanha uma legenda irônica e exagerada, que transforma uma situação comum em algo cômico. A fonte satírica deixa evidente o caráter humorístico e não factual do conteúdo.",0
"O post utiliza elementos visuais e textuais para criar uma sátira divertida, cujo foco é o entretenimento por meio do exagero e da ironia, desconsiderando a veracidade factual.",0
"A combinação de imagem e legenda cria um conteúdo humorístico que visa divertir o público, caracterizando-se como sátira e paródia, com clara ausência de intenção informativa séria.",0
"A imagem e o texto fazem parte de um conteúdo satírico que utiliza montagens e declarações falsas para provocar humor, mas podem ser interpretados como notícias reais por parte do público menos atento. A origem no site ""Dolangue News"", conhecido por sátiras, indica que não se trata de informação verídica, sendo exemplo claro de fake humorística.",0
"O post apresenta declarações falsas atribuídas a figuras públicas, combinadas com montagens visuais para criar uma notícia inventada. Apesar da intenção humorística do site de origem, o conteúdo pode ser confundido como verdadeiro por alguns, configurando um exemplo clássico de fake news de caráter satírico.",0
"A imagem mostra uma montagem que associa uma figura política a uma declaração absurda e inventada. O site produtor é conhecido por criar notícias falsas com intenção humorística, mas a falta de clareza pode gerar confusão e disseminação de desinformação.",0
"O conteúdo usa manipulação de imagem e texto falso para criar uma sátira que exagera fatos e atribui declarações inventadas a pessoas públicas. Embora o objetivo seja humorístico, o risco de induzir a erro classifica o conteúdo como fake.",0
"A montagem visual e textual cria uma narrativa fictícia que não tem respaldo em fontes confiáveis, e é caracterizada como fake news satírica, cujo propósito é provocar riso e crítica social, mas sem respaldo factual.",0
"O post associa informações falsas a um personagem político, utilizando montagem e exagero para criar humor. O conteúdo, apesar de humorístico, deve ser classificado como fake devido à ausência de veracidade.",0
"A imagem alterada e as afirmações inventadas compõem um conteúdo satírico que pode induzir à desinformação, especialmente se consumido sem atenção crítica. A origem é um site reconhecido por humor, mas a forma pode confundir.",0
"O conteúdo apresenta informações fabricadas e manipuladas que criam uma narrativa falsa sobre um evento ou declaração pública. Apesar do tom humorístico, o material é fake news.",0
"A postagem usa elementos visuais falsos e textos inventados para criar uma sátira que, embora engraçada, não deve ser considerada verdadeira, sendo exemplo de fake humorística.",0
"O post divulga uma montagem com informações falsas atribuídas a uma autoridade pública, configurando uma fake news que, apesar da intenção humorística, pode gerar confusão.",0
"A imagem e o texto compõem uma notícia falsa produzida para divertir, mas que pode ser mal interpretada, caracterizando-se como fake satírica.",0
"O conteúdo apresenta uma falsa atribuição de declarações a uma figura política, combinada com montagem visual, sendo classificado como fake de caráter humorístico.",0
"A publicação cria uma narrativa falsa apoiada em manipulação visual e textual, característica de fake news com propósito satírico.",0
"A imagem alterada e as informações inventadas compõem um conteúdo falso que pode confundir leitores, sendo uma fake humorística.",0
"O post apresenta uma notícia falsa elaborada para provocar riso, mas que não deve ser considerada factual, configurando fake news de caráter satírico.",0
"Com base na imagem e nas informações encontradas, não é possível afirmar com certeza se o homem retratado realmente passou 27 anos cavando um lago. Há registros de iniciativas semelhantes na Índia, em que pessoas contribuíram significativamente para o meio ambiente com ações individuais. No entanto, a ausência de fontes confiáveis que mencionem o nome, local ou período exato torna a verificação imprecisa. Sem dados mais sólidos, a alegação permanece sem comprovação definitiva, embora não seja totalmente improvável.",1
"A publicação sugere que um homem indiano dedicou quase três décadas à escavação de um lago. A ideia não é absurda, pois existem exemplos de indivíduos que realizaram projetos ambientais notáveis no país. Porém, não foi possível localizar nenhuma reportagem confirmando esse caso específico. A falta de elementos como data, local e identidade compromete a verificação. Diante disso, não se pode afirmar se é verdade ou não; a história permanece no campo da possibilidade não comprovada.",1
"A imagem circula com a legenda de que o homem nela representado escavou um lago por 27 anos. A pesquisa revelou diversas ações ambientais parecidas realizadas por pessoas comuns na Índia, mas nenhuma menção clara a este caso específico. Não há fontes oficiais, reportagens ou vídeos verificados sobre essa ação em particular. Por isso, mesmo que seja tecnicamente possível, a falta de evidências impede uma conclusão definitiva. A história permanece, portanto, como indeterminada.",1
"Segundo a legenda, o homem teria transformado o ambiente ao longo de quase três décadas. A dedicação descrita é inspiradora e condiz com algumas ações isoladas já documentadas na Índia, como o caso do homem que plantou uma floresta sozinho. No entanto, essa história específica carece de fontes confiáveis. Nenhuma evidência concreta confirma o feito narrado. Assim, embora seja plausível dentro de um contexto maior, não há como verificar sua veracidade com as informações disponíveis.",1
"A imagem é acompanhada da afirmação de que o homem trabalhou por 27 anos cavando um lago para ajudar sua comunidade. A investigação mostrou que há precedentes de iniciativas similares, mas nenhuma documentação clara sobre esse caso. Não foi possível identificar o indivíduo nem localizar fontes jornalísticas confiáveis sobre o tema. Isso torna a verificação difícil. Portanto, a história é indeterminada: pode ser baseada em fatos reais, mas carece de evidência suficiente para confirmação.",1
"A história do homem que teria dedicado quase três décadas à construção de um lago pode remeter a casos semelhantes ocorridos na Índia, mas não há confirmação de que a situação mostrada na imagem seja uma dessas. Os dados encontrados são genéricos e não fazem menção a nomes ou locais específicos. Sendo assim, a narrativa pode conter elementos reais ou exageros, mas com as fontes disponíveis, sua veracidade não pode ser estabelecida com segurança.",1
"O suposto feito de escavar um lago ao longo de 27 anos é plausível do ponto de vista físico e histórico, já que há relatos de esforços individuais semelhantes. No entanto, essa narrativa específica não está documentada em fontes confiáveis. A imagem circula sem contexto adicional verificável, o que impossibilita confirmar os detalhes. A ausência de informações relevantes, como entrevistas ou reportagens, impede uma conclusão definitiva sobre o caso.",1
"Embora o conteúdo compartilhe um exemplo poderoso de resiliência humana e dedicação ao meio ambiente, não há provas de que esse homem específico tenha cavado um lago ao longo de quase três décadas. Existem, de fato, casos de ações individuais semelhantes, mas a associação direta com a imagem em questão não foi confirmada. Dessa forma, a história não pode ser rotulada como verdadeira nem falsa com base nas informações disponíveis.",1
"O relato sobre um homem que passou 27 anos transformando a paisagem ao escavar um lago é inspirador. No entanto, a análise da imagem e a pesquisa não revelaram nenhuma evidência específica confirmando esse feito. A ausência de fontes jornalísticas, depoimentos ou mesmo vídeos identificáveis deixa dúvidas quanto à autenticidade da história. Portanto, a narrativa permanece no campo da dúvida razoável, sem confirmação ou refutação possíveis no momento.",1
"Há informações conflitantes sobre o homem representado na imagem e sua suposta obra de escavação. Enquanto existem reportagens sobre ações ecológicas feitas por pessoas comuns na Índia, esse caso específico não consta nos principais veículos de imprensa. A história pode ser baseada em eventos reais, mas também pode ter sido embelezada ou até mesmo criada para inspirar. A falta de elementos verificáveis impede uma conclusão categórica, mantendo a alegação em estado de indeterminação.",1
"Apesar da existência de movimentos comunitários e indivíduos que promoveram mudanças ambientais na Índia, a história desse homem cavando um lago por 27 anos carece de provas concretas. Não há artigos confiáveis, vídeos oficiais ou registros de ONGs que corroborem esse relato. A imagem pode ter sido usada de forma simbólica ou com exageros narrativos. Assim, a afirmação não pode ser verificada nem completamente descartada.",1
"A publicação levanta uma possibilidade interessante, de um homem solitário que beneficiou sua comunidade ao escavar um lago por quase trinta anos. Embora o gesto seja possível e coerente com outras histórias similares, não há registros que confirmem essa versão. A veracidade permanece em suspenso. Pode ser um exemplo real amplamente divulgado de forma simbólica, ou uma história sem base concreta. A falta de documentação impede uma verificação segura.",1
"A análise da mensagem aponta para a impossibilidade de confirmar se o vídeo realmente mostra um homem cavando um lago por 27 anos. A ausência de fontes confiáveis, falta de informações como local, data e nome, e a dificuldade de verificar a autenticidade do vídeo no YouTube impedem qualquer conclusão definitiva. Embora histórias semelhantes já tenham ocorrido na Índia, não é possível afirmar que este caso específico seja verdadeiro ou apenas um exemplo simbólico.",1
"O vídeo não possui informações verificáveis que permitam confirmar sua autenticidade. Nenhuma fonte confiável foi localizada para corroborar a alegação. Além disso, o título e a descrição do vídeo são vagos, e não há referências cruzadas em outras plataformas confiáveis. A ausência de dados identificáveis, como nome ou localização do homem, enfraquece a credibilidade. Portanto, mesmo que a história pareça possível, não há como validar ou refutar o conteúdo com segurança.",1
"Apesar do vídeo despertar curiosidade e admiração, não há garantias de que o que ele mostra realmente ocorreu. A falta de metadados claros, a ausência de informações sobre o autor e a inexistência de reportagens sobre o caso tornam difícil qualquer verificação. O conteúdo pode ter sido editado ou mesmo inventado para fins motivacionais. Assim, por mais plausível que pareça, não é possível confirmar a veracidade da narrativa com base no vídeo.",1
"As imagens veiculadas no vídeo não fornecem indícios suficientes para garantir sua autenticidade. Nenhuma fonte independente ou jornalística reconhecida validou a história. A descrição é genérica, e não há legendas, entrevistas ou provas que liguem diretamente o homem retratado ao suposto feito. Diante disso, a alegação é indeterminada: não se sabe ao certo se o que está sendo mostrado é uma representação fiel da realidade ou apenas um exemplo ilustrativo.",1
"Embora o vídeo tenha ganhado repercussão, não foram encontradas informações confiáveis que corroborem sua autenticidade. A ausência de links em sites jornalísticos ou menções em bancos de dados de ONGs ambientais indica que se trata de um conteúdo sem base documental sólida. Além disso, a plataforma de origem pode permitir edições ou reinterpretações. Por esses motivos, a veracidade da história contada pelo vídeo permanece indefinida.",1
"O conteúdo em vídeo compartilha uma narrativa inspiradora, mas sem elementos que a sustentem. Falta contexto, testemunhos ou referências externas confiáveis. Mesmo que ações semelhantes já tenham ocorrido, isso não valida automaticamente o vídeo analisado. A ausência de material complementar, como entrevistas ou registros oficiais, impede qualquer verificação segura. Assim, a história narrada é indeterminada do ponto de vista factual, embora não seja inteiramente implausível.",1
"Ao observar o vídeo e realizar buscas relacionadas, não se encontrou nenhuma fonte que confirmasse as informações apresentadas. A plataforma hospedeira não oferece dados adicionais, e o conteúdo não apresenta elementos que possam ser validados de forma independente. Embora a mensagem transmitida seja positiva, não há como garantir que o vídeo representa um fato verídico. Portanto, sua veracidade continua não confirmada.",1
"O vídeo apresenta imagens que, embora impactantes, não possuem elementos que possam ser verificados por fontes confiáveis. Não se sabe quem gravou, quando foi gravado ou quem é o protagonista. Sem esses dados, a checagem se torna inviável. É possível que a gravação seja real, mas a ausência de contexto impede qualquer tipo de conclusão segura. A história permanece em um estado de incerteza.",1
"Nenhuma fonte jornalística ou base de dados confiável confirma o conteúdo exibido no vídeo. Apesar de seu potencial emocional e de a narrativa parecer coerente com outras ações ambientais conhecidas, os detalhes cruciais para verificar os fatos não estão presentes. Diante disso, a alegação veiculada pelo vídeo deve ser tratada como indeterminada, uma vez que não se pode comprovar nem negar o que é mostrado.",1
"A ausência de elementos verificáveis no vídeo — como nomes, datas ou testemunhos — impede uma avaliação objetiva de sua veracidade. A mensagem transmitida é positiva, mas a ausência de contexto enfraquece sua credibilidade. Mesmo que a situação narrada seja inspirada em casos reais, isso não garante a veracidade do conteúdo analisado. Sendo assim, a alegação continua sem comprovação factual.",1
"As informações obtidas por meio do vídeo são vagas e imprecisas. Não há indícios de que o material tenha passado por validação jornalística ou análise documental. A história pode ser baseada em uma narrativa verdadeira, mas também pode ser uma dramatização sem compromisso com os fatos. Por isso, sua veracidade não pode ser confirmada. O conteúdo deve ser considerado indeterminado até que novas provas surjam.",1
"O vídeo não apresenta nenhum dado que possa ser usado para confirmar a alegação. Ele carece de identificação do personagem central, local do acontecimento e fontes confiáveis. Sem esses elementos, o conteúdo permanece sem verificação. Mesmo que histórias semelhantes já tenham sido documentadas, isso não basta para autenticar o caso específico mostrado. Assim, a história continua indeterminada.",1
"A imagem mostra uma água-viva com cores vibrantes e supostamente bioluminescentes, mas não há como verificar sua autenticidade sem uma análise forense. De fato, muitas espécies marinhas exibem bioluminescência natural, especialmente em águas profundas. No entanto, o nível de saturação e brilho presente na foto pode indicar manipulação digital. Sem dados sobre a origem da imagem ou confirmação científica sobre a espécie representada, não é possível determinar com segurança se se trata de uma foto real ou modificada.",1
"A fotografia retrata uma água-viva luminosa, com colorações roxas, azuis e amarelas, o que é compatível com características de algumas espécies bioluminescentes. Porém, a imagem não apresenta metadados verificáveis, nem foi localizada em bancos científicos de dados marinhos. Também não há referência ao fotógrafo ou à localização do registro. Diante disso, embora a imagem possa ter elementos reais, a possibilidade de manipulação digital não pode ser descartada. Logo, sua veracidade permanece indeterminada.",1
"A presença de luz emitida por organismos como águas-vivas é documentada em várias espécies, mas a imagem em questão pode ter passado por edições. A intensidade das cores e o contraste elevado são indícios de possível pós-processamento. Sem informações sobre a fonte original ou confirmação de especialistas em biologia marinha, não se pode garantir que essa imagem seja totalmente autêntica. Assim, apesar de possível, a veracidade da foto não pode ser confirmada de maneira objetiva.",1
"A análise da imagem mostra um animal com características típicas de espécies bioluminescentes, o que poderia indicar veracidade. No entanto, o alto nível de detalhe, as cores vibrantes e a composição perfeita sugerem que o conteúdo pode ter sido manipulado por software gráfico ou mesmo gerado por inteligência artificial. A falta de referência ao autor ou à fonte original da imagem compromete a confirmação. Sem evidências adicionais, a autenticidade da foto é indeterminada.",1
"Apesar de a bioluminescência ser um fenômeno amplamente estudado e documentado, especialmente entre águas-vivas, não é possível atestar que a imagem analisada seja real. A composição parece excessivamente refinada, e os efeitos de luz podem ter sido aplicados artificialmente. Além disso, a ausência de créditos, data ou local da captura impossibilita qualquer tipo de validação. Por isso, a imagem deve ser considerada duvidosa até que haja provas que sustentem sua autenticidade.",1
"Imagens de águas-vivas emitindo luz são comuns em documentários científicos. No entanto, a foto apresentada não tem origem conhecida, e seu nível de brilho e contraste pode ter sido artificialmente aprimorado. Especialistas apontam que imagens realistas, mas artificialmente coloridas, são frequentemente compartilhadas como reais. Dessa forma, mesmo que a imagem retrate uma espécie existente, a edição pode ter modificado significativamente seu aspecto. Sem uma fonte confiável, a imagem permanece indeterminada.",1
"É reconhecido que muitas espécies de águas-vivas possuem a capacidade de emitir luz própria. Porém, a imagem apresentada pode ter sido editada com ferramentas digitais, como filtros de saturação ou efeitos visuais. O conteúdo não foi encontrado em bancos científicos nem possui identificação clara. A semelhança com outras imagens geradas por IA também levanta dúvidas. Sendo assim, a imagem pode conter elementos reais, mas sua veracidade total não pode ser assegurada.",1
"A imagem em questão exibe uma água-viva com brilho intenso, algo compatível com a bioluminescência observada em algumas espécies. Contudo, o cenário visual é esteticamente perfeito, e há suspeita de realce digital. Sem informações precisas sobre o autor, local ou espécie, torna-se impossível verificar a autenticidade da imagem. A ciência apoia a existência do fenômeno, mas isso não valida automaticamente o conteúdo mostrado. Assim, a veracidade permanece incerta.",1
"Apesar de a bioluminescência ser um fenômeno bem conhecido entre organismos marinhos, essa imagem específica não possui origem rastreável nem certificação científica. As cores intensas e a nitidez extrema levantam a possibilidade de manipulação digital. Embora não se possa descartar completamente que a imagem seja real, também não há provas que confirmem isso. Portanto, a ausência de informações técnicas impede uma conclusão definitiva.",1
"Várias espécies marinhas produzem luz por processos bioquímicos, o que dá suporte à plausibilidade da imagem. Contudo, a ausência de referência a museus, instituições de pesquisa ou autores confiáveis dificulta a checagem. Além disso, a estética da imagem pode sugerir fins artísticos ou publicitários, o que compromete sua função como registro científico. Por essas razões, o conteúdo visual não pode ser considerado comprovadamente verdadeiro.",1
"A beleza e o detalhamento da imagem podem ser atrativos, mas não garantem sua autenticidade. A falta de qualquer menção ao local ou à data da captura, bem como a ausência de referência científica, impedem a confirmação da veracidade da fotografia. Embora compatível com certos organismos bioluminescentes, a imagem pode ter sido criada ou aprimorada digitalmente. Isso a torna um caso típico de informação visual com veracidade indeterminada.",1
"Ao observar a imagem da água-viva, é possível reconhecer padrões comuns à bioluminescência natural. No entanto, o cenário escuro e as cores realçadas são características frequentemente encontradas em imagens editadas ou geradas por IA. Não há como saber se a foto é resultado de uma captura autêntica ou de manipulação artística. A ausência de fontes confiáveis torna impossível confirmar ou negar a veracidade da imagem com segurança.",1
"Circula nas redes uma imagem que sugere que um menino teria desenvolvido sozinho um sistema de irrigação para sua vila durante a seca. Embora ações semelhantes tenham sido documentadas em zonas rurais da África e da Ásia, não há provas específicas sobre este caso. A fotografia não possui fonte confiável, e nenhuma reportagem confirma o feito. A ausência de dados como o nome do menino ou a localização torna a verificação impossível, mantendo a história como indeterminada.",1
"Um vídeo viral afirma que uma senhora de 95 anos correu uma maratona completa em menos de seis horas. Apesar de existirem idosos atletas com histórico em competições, não foi localizada nenhuma fonte esportiva ou jornalística que validasse esse caso específico. Além disso, a filmagem carece de metadados, não mostra o percurso completo e não possui entrevista com organizadores. Por esses fatores, a veracidade da história permanece sem confirmação, embora não seja completamente inverossímil.",1
"Uma publicação mostra um cão que supostamente teria caminhado mais de 500 quilômetros para reencontrar seus donos após serem separados por uma enchente. Casos similares já ocorreram, e os cães realmente possuem forte instinto de localização. Contudo, a narrativa carece de dados como datas, local e comprovações externas. Sem reportagens ou documentação veterinária, não é possível verificar se esse caso específico é real. A história, portanto, permanece em estado de incerteza.",1
"Circula um vídeo afirmando que um bebê recém-nascido começou a falar palavras completas nos primeiros dias de vida. A situação é biologicamente improvável, embora casos de vocalizações precoces existam. No entanto, não há acompanhamento médico registrado nem confirmação por especialistas. A gravação também carece de elementos verificáveis como data e local. Por isso, mesmo sendo possível que o vídeo tenha sido interpretado de forma exagerada, não se pode confirmar nem negar o relato.",1
"Uma foto mostra uma cidade inteira coberta por um arco-íris duplo com proporções simétricas e cores muito intensas. Embora fenômenos atmosféricos como esse existam, a imagem parece ter níveis de saturação incomuns. Não há identificação do fotógrafo nem localização geográfica do registro. Especialistas em meteorologia apontam que a simetria perfeita pode indicar manipulação. Assim, sem elementos verificáveis, não é possível afirmar com certeza se o fenômeno foi registrado como mostrado.",1
"Em uma rede social, circula a imagem de uma mulher que supostamente estaria há 40 anos sem ingerir água, alegando viver de ""energia solar"". A prática lembra conceitos do breatharianismo, mas carece de comprovação científica. Não há exames médicos publicados, entrevistas com profissionais da saúde ou estudos de caso. A história pode ser baseada em crenças individuais, mas sem evidências concretas, não é possível determinar se o relato é verdadeiro ou fabricado.",1
"Uma alegação afirma que uma cidade inteira teria passado 60 dias sem dormir por causa de ondas eletromagnéticas vindas de um satélite artificial. O relato é sensacionalista e não aparece em nenhum jornal, nem mesmo alternativo. Também não foi encontrada menção em instituições científicas. Apesar disso, a postagem viralizou em fóruns. A ausência de qualquer dado técnico ou confirmação oficial torna a veracidade da alegação impossível de ser determinada com os dados atuais.",1
"Há uma imagem amplamente compartilhada que mostra um livro datado de 1800 mencionando ""internet"" e ""tecnologia digital"". Embora livros antigos possam conter previsões ou termos parecidos, essa página específica não foi localizada em bibliotecas digitais confiáveis. Também não há registro desse livro em catálogos acadêmicos. A hipótese de manipulação não é descartada, e sem acesso ao exemplar original ou fontes confiáveis, não é possível afirmar se se trata de uma previsão genuína ou falsificação.",1
"Um vídeo afirma que uma árvore no interior do Brasil estaria ""chorando"" lágrimas de resina com aspecto humano. Embora árvores produzam resinas, a aparência antropomórfica do líquido e a forma como ele é apresentado geram suspeitas. A árvore não foi identificada com precisão, e não há laudos de biólogos ou botânicos confirmando o fenômeno. Portanto, apesar do vídeo ser intrigante, a ausência de dados confiáveis mantém a história como indeterminada.",1
"Circula a história de que um agricultor teria inventado um tipo de milho que cresce em 48 horas. Embora avanços genéticos na agricultura permitam aceleração do crescimento, esse prazo é extremamente improvável segundo especialistas. A postagem não apresenta estudos científicos nem detalhes técnicos. A falta de patentes, entrevistas ou validação por instituições de pesquisa impossibilita verificar se o relato é fruto de invenção, erro de interpretação ou marketing exagerado.",1
"Uma imagem publicada em fórum online mostra um suposto animal marinho com corpo translúcido e três olhos, afirmando que seria uma nova espécie descoberta em 2025. Apesar de novas espécies serem encontradas frequentemente, especialmente em regiões abissais, não há publicação científica relacionada a esse animal. A foto não contém identificação, nem data, nem local. Dada a ausência de confirmação por biólogos ou entidades ambientais, a veracidade da descoberta não pode ser comprovada.",1
"Relata-se que um meteoro caiu em uma área remota do interior da Bolívia e que moradores locais começaram a apresentar ""brilho na pele"" dias depois. O relato é compartilhado em blogs e vídeos sem identificação clara. Não há registros oficiais do governo boliviano nem de agências internacionais sobre o impacto. A história poderia ser inspirada em eventos reais, mas sem dados técnicos, imagens verificadas ou testemunhos confirmados, não é possível confirmar sua veracidade.",1
"Uma publicação viral afirma que um jovem brasileiro teria hackeado um satélite desativado da NASA e o reativado com um notebook comum. Apesar de casos reais de invasões digitais em sistemas governamentais já terem ocorrido, não há qualquer indício confiável ou menção em veículos de imprensa sobre esse caso específico. A história circula sem fonte clara, sem nome do jovem ou data do suposto acontecimento. Diante disso, não é possível confirmar ou negar a veracidade da alegação.",1
"A imagem de uma ponte natural feita de raízes entrelaçadas, supostamente construída por uma tribo isolada ao longo de 150 anos, tem chamado atenção nas redes. De fato, pontes vivas desse tipo existem no nordeste da Índia, mas a imagem compartilhada carece de identificação quanto à localização e tempo de construção. Sem confirmação por fontes etnográficas ou documentação técnica, é impossível afirmar se essa estrutura específica foi realmente feita ao longo de tantos anos ou se houve exagero narrativo.",1
"Um post afirma que um homem aprendeu mais de 100 idiomas sozinho em uma década, apenas utilizando livros antigos e imersão por leitura. Embora existam poliglotas com histórias impressionantes, nenhuma fonte confiável confirma a identidade dessa pessoa nem comprova sua proficiência nos idiomas mencionados. A publicação não oferece vídeos, entrevistas ou qualquer registro que possa ser verificado. Por isso, mesmo sendo plausível, a alegação permanece sem confirmação e sua veracidade é considerada indeterminada.",1
"Uma imagem impressionante mostra o que seria um castelo de gelo encontrado no centro de uma caverna na Islândia, alegadamente descoberto por turistas em 2025. Apesar de haver formações naturais de gelo de beleza singular no país, essa imagem específica não aparece em fontes confiáveis nem é reconhecida por guias turísticos locais. A falta de informações técnicas e a perfeição da composição sugerem possível uso de IA ou manipulação. Assim, a veracidade da descoberta é incerta.",1
"Circula nas redes um vídeo que mostra uma criança supostamente detendo objetos metálicos com o corpo, como se tivesse poderes magnéticos. Embora existam casos de aderência à pele por oleosidade ou suor, não há comprovação científica de magnetismo humano. O vídeo não contém explicações físicas, e nenhum especialista foi consultado. A ausência de testes laboratoriais ou verificação profissional impede qualquer conclusão segura. Por isso, a alegação continua sem confirmação confiável.",1
"Um texto afirma que uma comunidade rural na África teria sobrevivido por dez anos apenas com energia gerada a partir do movimento de balanços infantis. A proposta é criativa e há estudos sobre geração de energia por fontes alternativas, mas não há dados técnicos, nome da comunidade ou estudo acadêmico que confirme essa afirmação. Sem documentação ou reportagens que sustentem a história, não é possível confirmar se ela é real, exagerada ou puramente fictícia.",1
"Uma imagem mostra uma biblioteca submersa descoberta intacta no fundo do Mar Mediterrâneo, com livros aparentemente preservados em vidro selado. A ideia é intrigante, mas não há registro de tal achado em fontes arqueológicas reconhecidas. Nenhuma universidade ou instituto marítimo confirmou a descoberta, e a imagem pode ser uma simulação artística. Sem provas concretas ou validação acadêmica, essa narrativa deve ser tratada como indeterminada.",1
"Publicações afirmam que uma ave teria aprendido a recitar trechos inteiros da Constituição de seu país após conviver com advogados. Embora aves como papagaios sejam capazes de reproduzir palavras, não há gravações ou entrevistas que comprovem tal feito. A história circula apenas em redes sociais e não foi confirmada por nenhum especialista em comportamento animal. Portanto, mesmo sendo curiosa, a veracidade da história é incerta.",1
"Um site afirma que cientistas brasileiros teriam descoberto uma nova forma de vida baseada em silício vivendo em crateras do Atacama. O artigo, porém, não cita nomes de pesquisadores, laboratórios ou publicações em revistas científicas. Apesar de o local ser objeto de estudos por simular Marte, a alegação carece de qualquer respaldo técnico ou acadêmico. A ausência de fontes confiáveis torna impossível confirmar ou negar o achado. Assim, trata-se de uma alegação de veracidade indefinida.",1
"Um vídeo afirma que um vilarejo no interior da Ásia Central passa 24 horas sem gravidade a cada seis meses devido a anomalias magnéticas. Embora variações locais na gravidade ocorram em escala mínima, o fenômeno descrito é fisicamente impossível segundo o conhecimento atual. No entanto, o vídeo não apresenta provas, nem registros científicos, e a localidade citada não consta em mapas. A história, por falta de evidências, permanece indeterminada, podendo ser lenda ou má interpretação.",1
"Circula a informação de que um agricultor teria desenvolvido uma fruta híbrida entre manga e melancia, com casca fina, polpa rosada e sabor doce. Embora a hibridização seja uma técnica comum na agricultura, a combinação mencionada apresenta desafios genéticos não documentados. Nenhuma universidade agrícola ou empresa do setor relatou esse feito, e a fruta não consta em catálogos botânicos. A ausência de documentação torna a história possível, mas não comprovável com os dados atuais.",1
"Uma postagem apresenta uma ""cidade fantasma"" encontrada no deserto do Saara com construções modernas abandonadas e nenhum registro histórico de sua existência. As imagens são impactantes, mas nenhum satélite ou levantamento arqueológico menciona o local. A hipótese de um projeto imobiliário fracassado não é descartada, mas tampouco é confirmada. A falta de documentação oficial, ausência de coordenadas precisas e a origem desconhecida das imagens tornam a história fascinante, mas indeterminada.",1
"A mensagem do vídeo é verdadeira. A análise confirma que nenhum dos itens apresentados — uma bateria de celular, uma antena Wi-Fi, um pedaço de vidro e uma tampa de garrafa — são alimentos. Consumir esses objetos pode provocar sérios problemas de saúde devido à toxicidade dos materiais. O vídeo claramente tem o objetivo de divertir ao explorar o absurdo da ideia.",0
"O vídeo expõe um fato: os objetos exibidos (como uma esponja de aço, um cabo USB, uma chave de fenda e um pedaço de plástico) não são comestíveis. A ingestão deles pode causar danos graves ao organismo. A intenção do vídeo é claramente humorística, usando situações inusitadas para entreter.",0
